time,month_x,hours_after_sunset_x,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_y,sunset_time,hours_after_sunset_y,season,rat_present
19/03/2018 7:20,3,13.5,1,0,0,0,,,,,,,,,,,,,0
19/03/2018 17:21,3,-0.5,1,4,0,0,,,,,,,,,,,,,0
19/03/2018 17:51,3,0,6,4,0,0,,,,,,,,,,,,,0
19/03/2018 18:21,3,0.5,16,4,0,0,,,,,,,,,,,,,0
19/03/2018 18:51,3,1,12,4,0.933333333,1,,,,,,,,,,,,,1
19/03/2018 19:21,3,1.5,11,4,0,0,,,,,,,,,,,,,0
19/03/2018 19:51,3,2,22,3.901144641,0.033333333,1,,,,,,,,,,,,,1
19/03/2018 20:21,3,2.5,19,3.451612903,0,0,,,,,,,,,,,,,0
19/03/2018 20:51,3,3,35,3.047346514,0,0,,,,,,,,,,,,,0
19/03/2018 21:21,3,3.5,58,3,0,0,,,,,,,,,,,,,0
19/03/2018 21:51,3,4,48,3,0,0,,,,,,,,,,,,,0
19/03/2018 22:21,3,4.5,54,3,0,0,,,,,,,,,,,,,0
19/03/2018 22:51,3,5,53,3,0,0,,,,,,,,,,,,,0
19/03/2018 23:21,3,5.5,80,3,0,0,,,,,,,,,,,,,0
19/03/2018 23:51,3,6,43,3,0,0,,,,,,,,,,,,,0
20/03/2018 0:21,3,6.5,59,3,0,0,,,,,,,,,,,,,0
20/03/2018 0:51,3,7,39,3,0,0,,,,,,,,,,,,,0
20/03/2018 1:21,3,7.5,31,3,0,0,,,,,,,,,,,,,0
20/03/2018 1:51,3,8,30,2.896118097,4.483333333,2,20/03/2018 2:11,4,rat_pick,20/03/2018 2:11,20/03/2018 2:11,46,1,1,3,19/03/2018 17:51,8.347222222,1,1
20/03/2018 2:21,3,8.5,28,2.423728814,0,0,,,,,,,,,,,,,0
20/03/2018 2:51,3,9,14,2.030071077,1.816666667,1,20/03/2018 3:17,2,fast,20/03/2018 3:15,20/03/2018 3:17,108,0,1,3,19/03/2018 17:51,9.436944444,1,1
20/03/2018 3:21,3,9.5,16,2,0,0,,,,,,,,,,,,,0
20/03/2018 3:51,3,10,14,2,0,0,,,,,,,,,,,,,0
20/03/2018 4:21,3,10.5,4,2,0,0,,,,,,,,,,,,,0
20/03/2018 5:21,3,11.5,5,2,0,0,,,,,,,,,,,,,0
20/03/2018 5:51,3,12,3,2,0,0,,,,,,,,,,,,,0
20/03/2018 6:21,3,12.5,4,0,0,0,,,,,,,,,,,,,0
20/03/2018 7:21,3,13.5,2,0,0,0,,,,,,,,,,,,,0
28/03/2018 17:57,3,-1,3,4,0,0,,,,,,,,,,,,,0
28/03/2018 18:27,3,-0.5,9,4,0,0,,,,,,,,,,,,,0
28/03/2018 18:57,3,0,10,4,0,0,,,,,,,,,,,,,0
28/03/2018 19:27,3,0.5,11,4,0,0,,,,,,,,,,,,,0
28/03/2018 19:57,3,1,11,3.820276498,0,0,,,,,,,,,,,,,0
28/03/2018 20:27,3,1.5,21,3.349206349,0,0,,,,,,,,,,,,,0
28/03/2018 20:57,3,2,31,3.014336918,0,0,,,,,,,,,,,,,0
28/03/2018 21:27,3,2.5,29,3,0,0,,,,,,,,,,,,,0
28/03/2018 21:57,3,3,33,3,0,0,,,,,,,,,,,,,0
28/03/2018 22:27,3,3.5,14,3,0,0,,,,,,,,,,,,,0
28/03/2018 22:57,3,4,44,3,0,0,,,,,,,,,,,,,0
28/03/2018 23:27,3,4.5,53,3,0,0,,,,,,,,,,,,,0
28/03/2018 23:57,3,5,46,3,0,0,,,,,,,,,,,,,0
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:47,4,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:49,0.046019395,rat,29/03/2018 0:46,29/03/2018 0:55,192,1,0,3,28/03/2018 18:57,5.883055556,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:50,18,pick,29/03/2018 0:46,29/03/2018 0:55,239,0,1,3,28/03/2018 18:57,5.896111111,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:50,14,rat,29/03/2018 0:46,29/03/2018 0:55,250,1,0,3,28/03/2018 18:57,5.899166667,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:50,9,pick,29/03/2018 0:46,29/03/2018 0:55,220,0,1,3,28/03/2018 18:57,5.890833333,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:51,2,other_bats,29/03/2018 0:46,29/03/2018 0:55,264,1,0,3,28/03/2018 18:57,5.903055556,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:51,3,fast,29/03/2018 0:46,29/03/2018 0:55,265,0,1,3,28/03/2018 18:57,5.903333333,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:51,12,rat,29/03/2018 0:46,29/03/2018 0:55,279,1,0,3,28/03/2018 18:57,5.907222222,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:51,15,pick,29/03/2018 0:46,29/03/2018 0:55,295,0,1,3,28/03/2018 18:57,5.911666667,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:53,2,fast,29/03/2018 0:46,29/03/2018 0:55,426,0,1,3,28/03/2018 18:57,5.948055556,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:54,34,rat,29/03/2018 0:46,29/03/2018 0:55,452,1,0,3,28/03/2018 18:57,5.955277778,1,1
29/03/2018 0:27,3,5.5,56,3,8.633333333,1,29/03/2018 0:55,11,rat,29/03/2018 0:46,29/03/2018 0:55,507,1,0,3,28/03/2018 18:57,5.970555556,1,1
29/03/2018 0:57,3,6,46,2.800105764,0,0,,,,,,,,,,,,,0
29/03/2018 1:27,3,6.5,46,2.31147541,0,0,,,,,,,,,,,,,0
29/03/2018 1:57,3,7,43,2.005288207,5.516666667,1,29/03/2018 2:20,0.013008356,fast,29/03/2018 2:19,29/03/2018 2:25,29,0,1,3,28/03/2018 18:57,7.385833333,1,1
29/03/2018 1:57,3,7,43,2.005288207,5.516666667,1,29/03/2018 2:21,2,fast,29/03/2018 2:19,29/03/2018 2:25,135,0,1,3,28/03/2018 18:57,7.415277778,1,1
29/03/2018 1:57,3,7,43,2.005288207,5.516666667,1,29/03/2018 2:22,2,rat,29/03/2018 2:19,29/03/2018 2:25,188,1,0,3,28/03/2018 18:57,7.43,1,1
29/03/2018 1:57,3,7,43,2.005288207,5.516666667,1,29/03/2018 2:25,0.028276798,rat,29/03/2018 2:19,29/03/2018 2:25,329,1,0,3,28/03/2018 18:57,7.469166667,1,1
29/03/2018 2:27,3,7.5,61,2,0,0,,,,,,,,,,,,,0
29/03/2018 2:57,3,8,21,2,0,0,,,,,,,,,,,,,0
29/03/2018 3:27,3,8.5,29,2,0,0,,,,,,,,,,,,,0
29/03/2018 3:57,3,9,16,2,0,0,,,,,,,,,,,,,0
29/03/2018 4:27,3,9.5,12,2,0,0,,,,,,,,,,,,,0
29/03/2018 4:57,3,10,7,2,0,0,,,,,,,,,,,,,0
29/03/2018 5:27,3,10.5,4,0,0,0,,,,,,,,,,,,,0
29/03/2018 5:57,3,11,3,0,0,0,,,,,,,,,,,,,0
29/03/2018 6:27,3,11.5,1,0,0,0,,,,,,,,,,,,,0
29/03/2018 6:57,3,12,2,0,0,0,,,,,,,,,,,,,0
29/03/2018 7:57,3,13,1,0,0,0,,,,,,,,,,,,,0
30/03/2018 16:59,3,-2,2,4,0,0,,,,,,,,,,,,,0
30/03/2018 17:59,3,-1,1,4,0,0,,,,,,,,,,,,,0
30/03/2018 18:29,3,-0.5,9,4,0,0,,,,,,,,,,,,,0
30/03/2018 18:59,3,0,25,4,0,0,,,,,,,,,,,,,0
30/03/2018 19:29,3,0.5,13,4,0,0,,,,,,,,,,,,,0
30/03/2018 19:59,3,1,13,3.814383924,0,0,,,,,,,,,,,,,0
30/03/2018 20:29,3,1.5,74,3.327868852,0,0,,,,,,,,,,,,,0
30/03/2018 20:59,3,2,107,3.007932311,0,0,,,,,,,,,,,,,0
30/03/2018 21:29,3,2.5,106,3,0,0,,,,,,,,,,,,,0
30/03/2018 21:59,3,3,81,2.800105764,0,0,,,,,,,,,,,,,0
30/03/2018 22:29,3,3.5,56,2.31147541,0,0,,,,,,,,,,,,,0
30/03/2018 22:59,3,4,129,2.005288207,0,0,,,,,,,,,,,,,0
30/03/2018 23:29,3,4.5,98,2,0,0,,,,,,,,,,,,,0
30/03/2018 23:59,3,5,69,2,8.683333333,1,31/03/2018 0:28,25,other_bats,31/03/2018 0:20,31/03/2018 0:28,517,1,0,3,30/03/2018 18:59,5.497777778,1,1
30/03/2018 23:59,3,5,69,2,8.683333333,1,31/03/2018 0:28,1,,31/03/2018 0:20,31/03/2018 0:28,507,0,0,3,30/03/2018 18:59,5.495,1,1
31/03/2018 0:29,3,5.5,94,2,0,0,,,,,,,,,,,,,0
31/03/2018 0:59,3,6,76,1.804783092,0,0,,,,,,,,,,,,,0
31/03/2018 1:29,3,6.5,55,1.293103448,9.533333333,1,31/03/2018 1:57,3,fast,31/03/2018 1:48,31/03/2018 1:58,537,0,1,3,30/03/2018 18:59,6.976944444,1,1
31/03/2018 1:29,3,6.5,55,1.293103448,9.533333333,1,31/03/2018 1:58,0.064154735,fast,31/03/2018 1:48,31/03/2018 1:58,572,0,1,3,30/03/2018 18:59,6.986666667,1,1
31/03/2018 1:59,3,7,28,0.779689297,0,0,,,,,,,,,,,,,0
31/03/2018 2:29,3,7.5,21,0.271186441,0,0,,,,,,,,,,,,,0
31/03/2018 2:59,3,8,27,0.008474576,0,0,,,,,,,,,,,,,0
31/03/2018 3:29,3,8.5,16,0,0,0,,,,,,,,,,,,,0
31/03/2018 3:59,3,9,15,0,0,0,,,,,,,,,,,,,0
31/03/2018 4:29,3,9.5,2,0,0,0,,,,,,,,,,,,,0
4/02/2018 17:01,4,-2,8,4,0,0,,,,,,,,,,,,,0
4/02/2018 17:31,4,-1.5,47,4,0,0,,,,,,,,,,,,,0
4/02/2018 18:01,4,-1,69,4,0,0,,,,,,,,,,,,,0
4/02/2018 18:31,4,-0.5,26,4,0,0,,,,,,,,,,,,,0
4/02/2018 19:01,4,0,39,4,0,0,,,,,,,,,,,,,0
4/02/2018 19:31,4,0.5,26,4,0,0,,,,,,,,,,,,,0
4/02/2018 20:01,4,1,54,3.778020776,0,0,,,,,,,,,,,,,0
4/02/2018 20:31,4,1.5,61,3.271186441,0,0,,,,,,,,,,,,,0
4/02/2018 21:01,4,2,76,3.000546747,0,0,,,,,,,,,,,,,0
4/02/2018 21:31,4,2.5,68,3,2.75,1,,,,,,,,,,,,,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:04,10,rat,4/02/2018 21:58,4/02/2018 22:09,381,1,0,4,4/02/2018 19:01,3.06,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:05,8,rat_and_bat,4/02/2018 21:58,4/02/2018 22:09,436,1,0,4,4/02/2018 19:01,3.075277778,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:05,2,fast,4/02/2018 21:58,4/02/2018 22:09,450,0,1,4,4/02/2018 19:01,3.079166667,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:05,6,rat_and_bat,4/02/2018 21:58,4/02/2018 22:09,455,1,0,4,4/02/2018 19:01,3.080555556,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:06,2,bowl_out,4/02/2018 21:58,4/02/2018 22:09,477,0,0,4,4/02/2018 19:01,3.086666667,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:07,0.030293066,fast,4/02/2018 21:58,4/02/2018 22:09,558,0,1,4,4/02/2018 19:01,3.109166667,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:09,7,rat,4/02/2018 21:58,4/02/2018 22:09,662,1,0,4,4/02/2018 19:01,3.138055556,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:09,6,rat,4/02/2018 21:58,4/02/2018 22:09,673,1,0,4,4/02/2018 19:01,3.141111111,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:09,18,pick,4/02/2018 21:58,4/02/2018 22:09,668,0,1,4,4/02/2018 19:01,3.139722222,1,1
4/02/2018 22:01,4,3,98,2.774193548,8.95,1,4/02/2018 22:09,17,rat_and_bat,4/02/2018 21:58,4/02/2018 22:09,695,1,0,4,4/02/2018 19:01,3.147222222,1,1
4/02/2018 22:31,4,3.5,82,2.25862069,0,0,,,,,,,,,,,,,0
4/02/2018 23:01,4,4,69,2,8.45,1,4/02/2018 23:12,1,fast,4/02/2018 23:10,4/02/2018 23:18,128,0,1,4,4/02/2018 19:01,4.189444444,1,1
4/02/2018 23:01,4,4,69,2,8.45,1,4/02/2018 23:16,6,pick,4/02/2018 23:10,4/02/2018 23:18,381,0,1,4,4/02/2018 19:01,4.259722222,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:43,2,fast,4/02/2018 23:42,4/02/2018 23:48,80,0,1,4,4/02/2018 19:01,4.708055556,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:45,1,fast,4/02/2018 23:42,4/02/2018 23:48,177,0,1,4,4/02/2018 19:01,4.735,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:45,11,other_bat,4/02/2018 23:42,4/02/2018 23:48,223,1,0,4,4/02/2018 19:01,4.747777778,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:46,3,fast,4/02/2018 23:42,4/02/2018 23:48,234,0,1,4,4/02/2018 19:01,4.750833333,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:46,25,pick,4/02/2018 23:42,4/02/2018 23:48,239,0,1,4,4/02/2018 19:01,4.752222222,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:46,6,other_bats,4/02/2018 23:42,4/02/2018 23:48,238,1,0,4,4/02/2018 19:01,4.751944444,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:46,3,rat,4/02/2018 23:42,4/02/2018 23:48,262,1,0,4,4/02/2018 19:01,4.758611111,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:46,11,rat,4/02/2018 23:42,4/02/2018 23:48,287,1,0,4,4/02/2018 19:01,4.765555556,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:48,6,other_bats,4/02/2018 23:42,4/02/2018 23:48,360,1,0,4,4/02/2018 19:01,4.785833333,1,1
4/02/2018 23:31,4,4.5,91,2,6.516666667,1,4/02/2018 23:48,15,pick,4/02/2018 23:42,4/02/2018 23:48,355,0,1,4,4/02/2018 19:01,4.784444444,1,1
4/03/2018 0:01,4,5,62,2,0,0,,,,,,,,,,,,,0
4/03/2018 0:31,4,5.5,67,2,0.65,1,,,,,,,,,,,,,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:01,0.069936967,fast,4/03/2018 1:00,4/03/2018 1:21,53,0,1,4,4/02/2018 19:01,6.003888889,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:01,1,fast,4/03/2018 1:00,4/03/2018 1:21,82,0,1,4,4/02/2018 19:01,6.011944444,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:01,1,fast,4/03/2018 1:00,4/03/2018 1:21,98,0,1,4,4/02/2018 19:01,6.016388889,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:02,4,pick,4/03/2018 1:00,4/03/2018 1:21,101,0,1,4,4/02/2018 19:01,6.017222222,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:02,0.036982956,rat,4/03/2018 1:00,4/03/2018 1:21,112,1,0,4,4/02/2018 19:01,6.020277778,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:02,1,rat,4/03/2018 1:00,4/03/2018 1:21,120,1,0,4,4/02/2018 19:01,6.0225,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:02,2,fast,4/03/2018 1:00,4/03/2018 1:21,128,0,1,4,4/02/2018 19:01,6.024722222,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:03,4,fast,4/03/2018 1:00,4/03/2018 1:21,180,0,1,4,4/02/2018 19:01,6.039166667,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:04,2,"373.0,80.0,504.0,148.0; 274.6,110.7,382.4,267.3",4/03/2018 1:00,4/03/2018 1:21,277,0,0,4,4/02/2018 19:01,6.066111111,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:04,3,rat,4/03/2018 1:00,4/03/2018 1:21,232,1,0,4,4/02/2018 19:01,6.053611111,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:06,19,other,4/03/2018 1:00,4/03/2018 1:21,353,1,0,4,4/02/2018 19:01,6.087222222,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:07,3,fast,4/03/2018 1:00,4/03/2018 1:21,435,0,1,4,4/02/2018 19:01,6.11,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:10,6,fast,4/03/2018 1:00,4/03/2018 1:21,612,0,1,4,4/02/2018 19:01,6.159166667,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:12,1,fast,4/03/2018 1:00,4/03/2018 1:21,708,0,1,4,4/02/2018 19:01,6.185833333,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:13,9,rat,4/03/2018 1:00,4/03/2018 1:21,777,1,0,4,4/02/2018 19:01,6.205,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:13,23,rat,4/03/2018 1:00,4/03/2018 1:21,806,1,0,4,4/02/2018 19:01,6.213055556,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:15,155,eating,4/03/2018 1:00,4/03/2018 1:21,936,0,0,4,4/02/2018 19:01,6.249166667,1,1
4/03/2018 1:01,4,6,67,1.758064516,20.03333333,1,4/03/2018 1:15,1,"245.6,179.5,321.4,314.0; 522.4,0.3,592.0,95.5",4/03/2018 1:00,4/03/2018 1:21,903,0,0,4,4/02/2018 19:01,6.24,1,1
4/03/2018 1:31,4,6.5,60,1.274193548,0,0,,,,,,,,,,,,,0
4/03/2018 2:01,4,7,49,1.001560874,0,0,,,,,,,,,,,,,0
4/03/2018 2:31,4,7.5,43,1,0,0,,,,,,,,,,,,,0
4/03/2018 3:01,4,8,35,1,0,0,,,,,,,,,,,,,0
4/03/2018 3:31,4,8.5,17,1,0,0,,,,,,,,,,,,,0
4/03/2018 4:01,4,9,13,1,0,0,,,,,,,,,,,,,0
4/03/2018 4:31,4,9.5,13,0,0,0,,,,,,,,,,,,,0
4/03/2018 5:01,4,10,6,0,0,0,,,,,,,,,,,,,0
4/03/2018 6:01,4,11,2,0,0,0,,,,,,,,,,,,,0
4/03/2018 8:31,4,13.5,1,0,0,0,,,,,,,,,,,,,0
4/03/2018 17:01,4,-2,2,4,0,0,,,,,,,,,,,,,0
4/03/2018 18:31,4,-0.5,22,3.365384615,0,0,,,,,,,,,,,,,0
4/03/2018 19:01,4,0,14,3.006203474,0,0,,,,,,,,,,,,,0
4/03/2018 19:31,4,0.5,16,3,0,0,,,,,,,,,,,,,0
4/03/2018 20:01,4,1,21,3,0,0,,,,,,,,,,,,,0
4/03/2018 20:31,4,1.5,27,3,0,0,,,,,,,,,,,,,0
4/03/2018 21:01,4,2,27,3,9.983333333,1,4/03/2018 21:22,3,fast,4/03/2018 21:21,4/03/2018 21:32,90,0,1,4,4/03/2018 19:01,2.358611111,1,1
4/03/2018 21:01,4,2,27,3,9.983333333,1,4/03/2018 21:27,3,fast,4/03/2018 21:21,4/03/2018 21:32,376,0,1,4,4/03/2018 19:01,2.438055556,1,1
4/03/2018 21:01,4,2,27,3,9.983333333,1,4/03/2018 21:28,2,fast,4/03/2018 21:21,4/03/2018 21:32,452,0,1,4,4/03/2018 19:01,2.459166667,1,1
4/03/2018 21:31,4,2.5,77,3,1.033333333,1,,,,,,,,,,,,,1
4/03/2018 22:01,4,3,54,3,0,0,,,,,,,,,,,,,0
4/03/2018 22:31,4,3.5,60,3,0,0,,,,,,,,,,,,,0
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:24,2,fast,4/03/2018 23:24,4/03/2018 23:40,12,0,1,4,4/03/2018 19:01,4.395833333,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:25,9,rat,4/03/2018 23:24,4/03/2018 23:40,31,1,0,4,4/03/2018 19:01,4.401111111,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:25,4,fast,4/03/2018 23:24,4/03/2018 23:40,58,0,1,4,4/03/2018 19:01,4.408611111,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:27,5,rat,4/03/2018 23:24,4/03/2018 23:40,187,1,0,4,4/03/2018 19:01,4.444444444,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:27,4,rat,4/03/2018 23:24,4/03/2018 23:40,197,1,0,4,4/03/2018 19:01,4.447222222,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:28,1,fast,4/03/2018 23:24,4/03/2018 23:40,224,0,1,4,4/03/2018 19:01,4.454722222,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:29,48,rat,4/03/2018 23:24,4/03/2018 23:40,312,1,0,4,4/03/2018 19:01,4.479166667,1,1
4/03/2018 23:01,4,4,53,2.785298784,6.45,1,4/03/2018 23:29,3,fast,4/03/2018 23:24,4/03/2018 23:40,312,0,1,4,4/03/2018 19:01,4.479166667,1,1
4/03/2018 23:31,4,4.5,82,2.295081967,9.883333333,1,4/03/2018 23:31,0.010238211,rat_to_bat,4/03/2018 23:24,4/03/2018 23:40,402,1,0,4,4/03/2018 19:01,4.504166667,1,1
4/03/2018 23:31,4,4.5,82,2.295081967,9.883333333,1,4/03/2018 23:34,2,fast,4/03/2018 23:24,4/03/2018 23:40,597,0,1,4,4/03/2018 19:01,4.558333333,1,1
4/03/2018 23:31,4,4.5,82,2.295081967,9.883333333,1,4/03/2018 23:40,2,rat,4/03/2018 23:24,4/03/2018 23:40,949,1,0,4,4/03/2018 19:01,4.656111111,1,1
4/04/2018 0:01,4,5,57,2.003172924,0,0,,,,,,,,,,,,,0
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:48,3,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,4/03/2018 19:01,5.788055556,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:48,4,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,4/03/2018 19:01,5.791666667,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:49,2,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,4/03/2018 19:01,5.811666667,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:49,2,fast,4/04/2018 0:48,4/04/2018 0:58,112,0,1,4,4/03/2018 19:01,5.815833333,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:49,22,other_bats/rat,4/04/2018 0:48,4/04/2018 0:58,59,1,0,4,4/03/2018 19:01,5.801111111,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:49,2,"405.6,112.3,513.1,215.4; 464.1,197.7,614.9,334.3; 511.5,301.1,639.4,388.9",4/04/2018 0:48,4/04/2018 0:58,63,0,0,4,4/03/2018 19:01,5.802222222,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:50,59,rat,4/04/2018 0:48,4/04/2018 0:58,165,1,0,4,4/03/2018 19:01,5.830555556,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:51,4,fast,4/04/2018 0:48,4/04/2018 0:58,217,0,1,4,4/03/2018 19:01,5.845,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:54,1,rat,4/04/2018 0:48,4/04/2018 0:58,357,1,0,4,4/03/2018 19:01,5.883888889,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:55,14,rat,4/04/2018 0:48,4/04/2018 0:58,418,1,0,4,4/03/2018 19:01,5.900833333,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:58,1,fast,4/04/2018 0:48,4/04/2018 0:58,624,0,1,4,4/03/2018 19:01,5.958055556,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:58,0.04722604,,4/04/2018 0:48,4/04/2018 0:58,632,0,0,4,4/03/2018 19:01,5.960277778,1,1
4/04/2018 0:31,4,5.5,49,2,10.86666667,1,4/04/2018 0:58,0.022571773,,4/04/2018 0:48,4/04/2018 0:58,651,0,0,4,4/03/2018 19:01,5.965555556,1,1
4/04/2018 1:01,4,6,69,2,0,0,,,,,,,,,,,,,0
4/04/2018 1:31,4,6.5,50,2,0,0,,,,,,,,,,,,,0
4/04/2018 2:01,4,7,50,2,0,0,,,,,,,,,,,,,0
4/04/2018 2:31,4,7.5,37,2,0,0,,,,,,,,,,,,,0
4/04/2018 3:01,4,8,32,2,0,0,,,,,,,,,,,,,0
4/04/2018 3:31,4,8.5,18,2,0,0,,,,,,,,,,,,,0
4/04/2018 4:01,4,9,13,2,0,0,,,,,,,,,,,,,0
4/04/2018 4:31,4,9.5,7,2,0,0,,,,,,,,,,,,,0
4/04/2018 5:01,4,10,5,1.832092639,0,0,,,,,,,,,,,,,0
4/04/2018 5:31,4,10.5,3,1.448717949,0,0,,,,,,,,,,,,,0
4/04/2018 6:01,4,11,1,1.128205128,0,0,,,,,,,,,,,,,0
4/04/2018 8:31,4,13.5,5,0,0,0,,,,,,,,,,,,,0
4/09/2018 17:35,4,-1.5,1,4,0,0,,,,,,,,,,,,,0
4/09/2018 18:05,4,-1,2,4,0,0,,,,,,,,,,,,,0
4/09/2018 18:35,4,-0.5,16,4,0,0,,,,,,,,,,,,,0
4/09/2018 19:05,4,0,14,3.790322581,0,0,,,,,,,,,,,,,0
4/09/2018 19:35,4,0.5,22,3.209677419,0,0,,,,,,,,,,,,,0
4/09/2018 20:05,4,1,18,3,0,0,,,,,,,,,,,,,0
4/09/2018 20:35,4,1.5,15,3,0,0,,,,,,,,,,,,,0
4/09/2018 21:05,4,2,40,3,0,0,,,,,,,,,,,,,0
4/09/2018 21:35,4,2.5,79,3,0,0,,,,,,,,,,,,,0
4/09/2018 22:05,4,3,85,3,2.466666667,1,4/09/2018 22:12,1,,4/09/2018 22:10,4/09/2018 22:12,129,0,0,4,4/09/2018 19:05,3.125,1,1
